frame,id,cx,cy,x,y,w,h,proc_ms
360,0,1434,514,1360,486,149,56,129.992
361,0,1433,514,1359,486,149,56,6.925
362,0,1434,514,1360,486,149,56,5.639
363,0,1433,514,1359,486,149,56,6.053
364,0,1434,514,1360,486,149,56,6.846
365,0,1433,514,1359,486,149,56,6.172
366,0,1434,514,1360,486,149,56,6.52
367,0,1433,514,1359,486,149,56,5.732
368,0,1434,514,1360,486,149,56,6.046
369,0,1433,514,1359,486,149,56,5.594
370,0,1434,514,1360,486,149,56,134.591
371,0,1433,514,1359,486,149,56,5.686
372,0,1434,514,1360,486,149,56,5.527
373,0,1433,514,1359,486,149,56,5.224
374,0,1434,514,1360,486,149,56,5.303
375,0,1433,514,1359,486,149,56,5.72
376,0,1434,514,1360,486,149,56,5.651
377,0,1433,514,1359,486,149,56,5.493
378,0,1434,514,1360,486,149,56,5.202
379,0,1433,514,1359,486,149,56,5.634
380,0,1434,514,1360,486,149,56,180.448
381,0,1433,514,1359,486,149,56,5.096
382,0,1434,514,1360,486,149,56,4.946
383,0,1433,514,1359,486,149,56,5.014
384,0,1434,514,1360,486,149,56,5.456
385,0,1433,514,1359,486,149,56,5.361
386,0,1434,514,1360,486,149,56,5.791
387,0,1433,514,1359,486,149,56,5.687
388,0,1434,514,1360,486,149,56,5.526
389,0,1433,514,1359,486,149,56,5.521
390,0,1434,514,1360,486,149,56,150.171
391,0,1433,514,1359,486,149,56,5.149
392,0,1434,514,1360,486,149,56,5.02
393,0,1433,514,1359,486,149,56,5.694
394,0,1434,514,1360,486,149,56,5.523
395,0,1433,514,1359,486,149,56,5.526
396,0,1434,514,1360,486,149,56,5.449
397,0,1433,514,1359,486,149,56,5.528
398,0,1434,514,1360,486,149,56,5.366
399,0,1433,514,1359,486,149,56,6.046
400,0,1434,514,1360,486,149,56,161.504
401,0,1433,514,1359,486,149,56,5.892
402,0,1434,514,1360,486,149,56,5.934
403,0,1433,514,1359,486,149,56,6.615
404,0,1434,514,1360,486,149,56,5.467
405,0,1433,514,1359,486,149,56,6.095
406,0,1434,514,1360,486,149,56,6.442
407,0,1433,514,1359,486,149,56,5.721
408,0,1434,514,1360,486,149,56,5.597
409,0,1433,514,1359,486,149,56,6.134
410,0,1434,514,1360,486,149,56,159.691
411,0,1433,514,1359,486,149,56,5.827
412,0,1434,514,1360,486,149,56,5.691
413,0,1433,514,1359,486,149,56,5.362
414,0,1434,514,1360,486,149,56,5.042
415,0,1433,514,1359,486,149,56,5.196
416,0,1434,514,1360,486,149,56,5.508
417,0,1433,514,1359,486,149,56,5.125
418,0,1434,514,1360,486,149,56,5.733
419,0,1433,514,1359,486,149,56,5.37
420,0,1434,514,1360,486,149,56,145.803
421,0,1433,514,1359,486,149,56,5.219
422,0,1434,514,1360,486,149,56,5.179
423,0,1433,514,1359,486,149,56,5.241
424,0,1434,514,1360,486,149,56,6.369
425,0,1433,514,1359,486,149,56,5.817
426,0,1434,514,1360,486,149,56,5.645
427,0,1433,514,1359,486,149,56,5.601
428,0,1434,514,1360,486,149,56,5.808
429,0,1433,514,1359,486,149,56,5.648
430,0,1434,514,1360,486,149,56,138.053
431,0,1433,514,1359,486,149,56,5.824
432,0,1434,514,1360,486,149,56,5.712
433,0,1433,514,1359,486,149,56,6.537
434,0,1434,514,1360,486,149,56,5.807
435,0,1433,514,1359,486,149,56,5.648
436,0,1434,514,1360,486,149,56,6.327
437,0,1433,514,1359,486,149,56,5.378
438,0,1434,514,1360,486,149,56,5.063
439,0,1433,514,1359,486,149,56,5.215
440,0,1434,514,1360,486,149,56,172.714
441,0,1433,514,1359,486,149,56,5.205
442,0,1434,514,1360,486,149,56,5.476
443,0,1433,514,1359,486,149,56,5.401
444,0,1434,514,1360,486,149,56,5.367
445,0,1433,514,1359,486,149,56,5.319
446,0,1434,514,1360,486,149,56,5.595
447,0,1433,514,1359,486,149,56,7.235
448,0,1434,514,1360,486,149,56,6.452
449,0,1433,514,1359,486,149,56,5.681
450,0,1434,514,1360,486,149,56,134.395
451,0,1433,514,1359,486,149,56,5.321
452,0,1434,514,1360,486,149,56,5.671
453,0,1433,514,1359,486,149,56,5.726
454,0,1434,514,1360,486,149,56,5.764
455,0,1433,514,1359,486,149,56,5.788
456,0,1434,514,1360,486,149,56,6.014
457,0,1433,514,1359,486,149,56,6.233
458,0,1434,514,1360,486,149,56,5.616
459,0,1433,514,1359,486,149,56,5.266
460,0,1434,514,1360,486,149,56,148.043
461,0,1433,514,1359,486,149,56,6.164
462,0,1434,514,1360,486,149,56,6.401
463,0,1433,514,1359,486,149,56,5.579
464,0,1434,514,1360,486,149,56,5.88
465,0,1433,514,1359,486,149,56,5.667
466,0,1434,514,1360,486,149,56,5.286
467,0,1433,514,1359,486,149,56,5.518
468,0,1434,514,1360,486,149,56,5.87
469,0,1433,514,1359,486,149,56,5.51
470,0,1434,514,1360,486,149,56,132.683
471,0,1433,514,1359,486,149,56,5.366
472,0,1434,514,1360,486,149,56,5.054
473,0,1433,514,1359,486,149,56,5.823
474,0,1434,514,1360,486,149,56,5.098
475,0,1433,514,1359,486,149,56,5.333
476,0,1434,514,1360,486,149,56,6.246
477,0,1433,514,1359,486,149,56,5.461
478,0,1434,514,1360,486,149,56,6.703
479,0,1433,514,1359,486,149,56,4.982
480,0,1434,514,1360,486,149,56,175.282
481,0,1433,514,1359,486,149,56,5.811
482,0,1434,514,1360,486,149,56,6.234
483,0,1433,514,1359,486,149,56,5.515
484,0,1434,514,1360,486,149,56,5.167
485,0,1433,514,1359,486,149,56,4.993
486,0,1434,514,1360,486,149,56,5.301
487,0,1433,514,1359,486,149,56,5.53
488,0,1434,514,1360,486,149,56,5.208
489,0,1433,514,1359,486,149,56,5.485
490,0,1434,514,1360,486,149,56,143.389
491,0,1433,514,1359,486,149,56,5.425
492,0,1434,514,1360,486,149,56,5.45
493,0,1433,514,1359,486,149,56,5.469
494,0,1434,514,1360,486,149,56,5.745
495,0,1433,514,1359,486,149,56,5.772
496,0,1434,514,1360,486,149,56,5.841
497,0,1433,514,1359,486,149,56,5.566
498,0,1434,514,1360,486,149,56,5.624
499,0,1433,514,1359,486,149,56,5.31
500,0,1434,514,1360,486,149,56,152.939
501,0,1433,514,1359,486,149,56,5.403
502,0,1434,514,1360,486,149,56,5.644
503,0,1433,514,1359,486,149,56,5.287
504,0,1434,514,1360,486,149,56,5.439
505,0,1433,514,1359,486,149,56,5.922
506,0,1434,514,1360,486,149,56,5.906
507,0,1433,514,1359,486,149,56,5.618
508,0,1434,514,1360,486,149,56,5.92
509,0,1433,514,1359,486,149,56,6.518
510,0,1434,514,1360,486,149,56,177.194
511,0,1433,514,1359,486,149,56,5.901
512,0,1434,514,1360,486,149,56,5.957
513,0,1433,514,1359,486,149,56,6.203
514,0,1434,514,1360,486,149,56,6.665
515,0,1433,514,1359,486,149,56,6.083
516,0,1434,514,1360,486,149,56,6.131
517,0,1433,514,1359,486,149,56,6.129
518,0,1434,513,1360,485,149,56,7.07
519,0,1433,513,1359,485,149,56,5.998
531,1,1508,511,1491,482,34,59,138.378
546,2,1601,732,1586,692,31,80,54.817
547,2,1601,732,1586,692,31,80,8.059
548,2,1601,732,1586,692,31,80,7.054
549,2,1601,732,1586,692,31,80,6.517
550,2,1601,732,1586,692,31,80,61.309
551,2,1601,732,1586,692,31,80,6.955
552,2,1601,732,1586,692,31,80,6.899
553,2,1601,732,1586,692,31,80,7.221
554,2,1601,732,1586,692,31,80,7.383
555,2,1601,732,1586,692,31,80,8.644
556,2,1601,732,1586,692,31,80,8.21
557,2,1601,732,1586,692,31,80,7.35
558,2,1601,732,1586,692,31,80,7.107
559,2,1601,732,1586,692,31,80,6.867
560,2,1601,732,1586,692,31,80,76.855
561,2,1601,732,1586,692,31,80,7.942
562,2,1601,732,1586,692,31,80,6.738
563,2,1601,732,1586,692,31,80,6.909
564,2,1601,732,1586,692,31,80,6.607
565,2,1601,732,1586,692,31,80,6.807
566,2,1601,732,1586,692,31,80,6.364
567,2,1601,732,1586,692,31,80,6.548
568,2,1601,732,1586,692,31,80,6.743
569,2,1601,732,1586,692,31,80,7.309
570,2,1601,732,1586,692,31,80,56.61
571,2,1601,732,1586,692,31,80,7.128
572,2,1601,732,1586,692,31,80,7.113
573,2,1601,732,1586,692,31,80,6.987
574,2,1601,732,1586,692,31,80,6.846
575,2,1601,732,1586,692,31,80,6.629
576,2,1601,732,1586,692,31,80,7.302
577,2,1601,732,1586,692,31,80,7.65
578,2,1601,732,1586,692,31,80,7.513
579,2,1601,732,1586,692,31,80,7.391
580,2,1601,732,1586,692,31,80,60.416
581,2,1601,732,1586,692,31,80,7.616
582,2,1601,732,1586,692,31,80,7.078
583,2,1601,732,1586,692,31,80,7.262
584,2,1601,732,1586,692,31,80,6.661
585,2,1601,732,1586,692,31,80,6.653
586,2,1601,732,1586,692,31,80,6.405
587,2,1601,732,1586,692,31,80,7.051
588,2,1601,732,1586,692,31,80,7.273
589,2,1601,732,1586,692,31,80,6.777
590,2,1601,732,1586,692,31,80,92.124
591,2,1601,732,1586,692,31,80,7.744
592,2,1601,732,1586,692,31,80,7.266
593,2,1601,732,1586,692,31,80,8.503
594,2,1601,732,1586,692,31,80,7.739
595,2,1601,732,1586,692,31,80,6.874
596,2,1601,732,1586,692,31,80,7.092
597,2,1601,732,1586,692,31,80,7.889
598,2,1601,732,1586,692,31,80,6.54
599,2,1601,732,1586,692,31,80,6.653
600,2,1601,732,1586,692,31,80,83.402
601,2,1601,732,1586,692,31,80,6.551
602,2,1601,732,1586,692,31,80,6.449
603,2,1601,732,1586,692,31,80,6.985
604,2,1601,732,1586,692,31,80,7.256
605,2,1601,732,1586,692,31,80,7.064
606,2,1601,732,1586,692,31,80,6.61
607,2,1601,732,1586,692,31,80,6.635
608,2,1601,732,1586,692,31,80,6.67
609,2,1601,732,1586,692,31,80,7.637
610,2,1601,732,1586,692,31,80,109.484
611,2,1601,732,1586,692,31,80,7.5
612,2,1601,732,1586,692,31,80,8.54
613,2,1601,732,1586,692,31,80,7.245
614,2,1601,732,1586,692,31,80,6.821
615,2,1601,732,1586,692,31,80,6.828
616,2,1601,732,1586,692,31,80,7.8
617,2,1601,732,1586,692,31,80,7.46
618,2,1601,732,1586,692,31,80,6.417
619,2,1601,732,1586,692,31,80,7.966
620,2,1601,732,1586,692,31,80,116.467
621,2,1601,732,1586,692,31,80,8.623
622,2,1601,732,1586,692,31,80,6.804
623,2,1601,732,1586,692,31,80,6.955
624,2,1601,732,1586,692,31,80,7.187
625,2,1601,732,1586,692,31,80,7.275
626,2,1601,732,1586,692,31,80,6.859
627,2,1601,732,1586,692,31,80,6.948
628,2,1601,732,1586,692,31,80,7.266
629,2,1601,732,1586,692,31,80,7.572
630,2,1601,732,1586,692,31,80,99.239
631,2,1601,732,1586,692,31,80,6.591
632,2,1601,732,1586,692,31,80,6.786
633,2,1601,732,1586,692,31,80,7.061
634,2,1601,732,1586,692,31,80,7.667
635,2,1601,732,1586,692,31,80,7.122
636,2,1601,732,1586,692,31,80,7.753
637,2,1601,732,1586,692,31,80,6.852
638,2,1601,732,1586,692,31,80,7.613
639,2,1601,732,1586,692,31,80,6.817
640,2,1601,732,1586,692,31,80,72.678
641,2,1601,732,1586,692,31,80,6.378
642,2,1601,732,1586,692,31,80,6.517
643,2,1601,732,1586,692,31,80,6.786
644,2,1601,732,1586,692,31,80,7.836
645,2,1601,732,1586,692,31,80,8.997
646,2,1601,732,1586,692,31,80,8.131
647,2,1601,732,1586,692,31,80,7.491
648,2,1601,732,1586,692,31,80,7.93
649,2,1601,732,1586,692,31,80,9.663
650,2,1601,732,1586,692,31,80,151.055
651,2,1601,732,1586,692,31,80,7.006
652,2,1601,732,1586,692,31,80,7.244
653,2,1601,732,1586,692,31,80,8.116
654,2,1601,732,1586,692,31,80,12.039
